,EmployeeID,Predicted_Probability,Prediction,Attrition_numeric
1397,1969,0.004298247952308144,False,0.0
1398,1970,0.0005382148917818467,False,0.0
1399,1971,0.006685974960562816,False,0.0
1400,1972,0.03534435845590269,False,0.0
1401,1973,0.015719534665896196,False,0.0
1402,1974,0.060725577835155524,False,0.0
1403,1975,0.005395907684023636,False,0.0
1404,1976,0.0024904153829266155,False,0.0
1405,1979,0.004023884703875269,False,0.0
1406,1980,0.02788892841494837,False,0.0
1407,1981,0.008445974583882817,False,0.0
1408,1982,0.006830811229994937,False,0.0
1409,1985,0.08195159174814273,False,0.0
1410,1986,0.001210274508275978,False,0.0
1411,1987,0.02731826129834979,False,0.0
1412,1989,0.00930646037420253,False,0.0
1413,1992,0.02832631186066423,False,0.0
1414,1993,0.018685620489557606,False,0.0
1415,1994,0.0194114838376126,False,0.0
1416,1995,0.00023013865985895007,False,0.0
1417,1996,0.005990837611991851,False,0.0
1418,1997,0.028256733413578237,False,0.0
1419,1998,0.011864537979477044,False,0.0
1420,1999,0.0008384771560311575,False,0.0
1421,2000,0.0022186237869088786,False,0.0
1422,2003,0.11288849870052889,False,0.0
1423,2007,0.0012643576465258912,False,0.0
1424,2008,0.001635670795003679,False,0.0
1425,2009,0.019822865520807136,False,0.0
1426,2010,0.0556817913224287,False,0.0
1427,2012,0.009700192031426576,False,0.0
1428,2013,0.021384842086100676,False,0.0
1429,2014,0.13028312122628205,False,0.0
1430,2015,0.0022169415473018467,False,0.0
1431,2016,0.0126331583303198,False,0.0
1432,2017,0.0014909035476438684,False,0.0
1433,2018,0.017427482390584573,False,0.0
1434,2019,0.001832273301013978,False,0.0
1435,2020,0.17300878775577022,False,0.0
1436,2021,0.9303241974519424,True,0.0
1437,2022,0.00014872541738712125,False,0.0
1438,2023,0.9890039310006609,True,1.0
1439,2024,0.0326232859050217,False,0.0
1440,2025,0.0026490943613413495,False,0.0
1441,2026,0.00039534194261005507,False,0.0
1442,2027,0.8914315777498194,True,1.0
1443,2031,0.02707893021147009,False,0.0
1444,2032,0.9564793230743599,True,1.0
1445,2034,0.0008239987876727114,False,0.0
1446,2035,0.006999093046200335,False,0.0
1447,2036,0.00024921886634565466,False,0.0
1448,2037,0.005419066551843778,False,0.0
1449,2038,0.018605428188755494,False,0.0
1450,2040,0.033209865206333476,False,0.0
1451,2041,0.02454530192756476,False,0.0
1452,2044,0.004579051097326168,False,1.0
1453,2045,0.011655390761292433,False,0.0
1454,2046,0.021324681551036895,False,0.0
1455,2048,0.0041288765631044754,False,0.0
1456,2049,0.024209189779293146,False,0.0
1457,2051,0.0007349455527743932,False,0.0
1458,2052,0.00010426267948720801,False,0.0
1459,2053,0.10485200234910409,False,0.0
1460,2054,0.03860327737155063,False,0.0
1461,2055,0.04087071985438616,False,1.0
1462,2056,0.05296258238935369,False,0.0
1463,2057,0.008836573229372558,False,0.0
1464,2060,0.036455072696483286,False,0.0
1465,2061,0.006681523931299576,False,0.0
1466,2062,0.026457199912179142,False,0.0
1467,2064,0.002520022311314531,False,0.0
1468,2065,0.0021425111695716013,False,0.0
1469,2068,0.013621157693346249,False,0.0
